open_time,close_time,symbol,interval,open,high,low,close,volume,quote_volume,trade_count,return_bps,abs_return_bps,range_bps,upper_wick_bps,lower_wick_bps,close_to_close_return_bps,rolling_12_mean_abs_return_bps,rolling_12_realized_range_bps,label_next_1_return_bps,label_next_1_up,label_next_3_return_bps,label_next_3_up,label_next_12_return_bps,label_next_12_up,train_ready,blocking_reason
2024-01-09T07:25:00+00:00,2024-01-09T07:29:59.999000+00:00,BTCUSDT,5m,46898.0,46931.7,46896.0,46908.34,136.44422,6400686.1562948,3961,2.204785,2.204785,7.61259,4.979925,0.426476,2.204785,5.824534,53.823389,-10.145317,False,-21.07088,False,-13.042457,False,True,
2024-01-09T07:30:00+00:00,2024-01-09T07:34:59.999000+00:00,BTCUSDT,5m,46908.34,46911.02,46850.0,46860.75,105.08439,4925922.2567571,3997,-10.145317,10.145317,13.024546,0.571327,2.294557,-10.145317,6.634343,53.823389,-5.279472,False,-4.442951,False,-14.176043,False,True,
2024-01-09T07:35:00+00:00,2024-01-09T07:39:59.999000+00:00,BTCUSDT,5m,46860.74,46860.75,46828.0,46836.01,117.31381,5495065.6161634,3877,-5.277339,5.277339,6.993679,0.002134,1.710515,-5.279472,6.272504,53.823389,-5.660175,False,4.814671,True,-14.093856,False,True,
2024-01-09T07:40:00+00:00,2024-01-09T07:44:59.999000+00:00,BTCUSDT,5m,46836.01,46842.99,46788.0,46809.5,123.84675,5797977.6565897,4055,-5.660175,5.660175,11.753014,1.490306,4.595195,-5.660175,6.721713,53.823389,6.500817,True,3.420246,True,-28.092588,False,True,
2024-01-09T07:45:00+00:00,2024-01-09T07:49:59.999000+00:00,BTCUSDT,5m,46809.5,46842.41,46800.0,46839.93,100.79837,4718693.7389552,3209,6.500817,6.500817,9.061966,0.529463,2.029915,6.500817,6.781385,42.049694,3.977376,True,-18.183204,False,-35.420634,False,True,
2024-01-09T07:50:00+00:00,2024-01-09T07:54:59.999000+00:00,BTCUSDT,5m,46839.92,46878.0,46839.92,46858.56,116.23679,5447385.6036386,3371,3.979511,3.979511,8.129817,4.148655,0.0,3.977376,6.082602,42.049694,-7.05314,False,-30.639012,False,-57.078152,False,True,
2024-01-09T07:55:00+00:00,2024-01-09T07:59:59.999000+00:00,BTCUSDT,5m,46858.55,46858.56,46817.32,46825.51,107.50498,5035078.5722417,3220,-7.051008,7.051008,8.808706,0.002134,1.749353,-7.05314,6.258959,42.049694,-15.109286,False,-14.060712,False,-59.980126,False,True,
2024-01-09T08:00:00+00:00,2024-01-09T08:04:59.999000+00:00,BTCUSDT,5m,46825.52,46825.52,46733.47,46754.76,128.02688,5989618.1398785,4388,-15.111418,15.111418,19.696804,0.0,4.555621,-15.109286,7.212254,42.417137,-8.506086,False,7.162907,True,-21.112289,False,True,
2024-01-09T08:05:00+00:00,2024-01-09T08:09:59.999000+00:00,BTCUSDT,5m,46754.75,46762.26,46700.0,46714.99,104.12543,4864868.9174948,4612,-8.503949,8.503949,13.331906,1.606254,3.20985,-8.506086,7.777308,49.614561,9.564382,True,31.473837,True,-23.056839,False,True,
2024-01-09T08:10:00+00:00,2024-01-09T08:14:59.999000+00:00,BTCUSDT,5m,46715.0,46774.0,46710.42,46759.67,109.97903,5141644.3895146,5366,9.562239,9.562239,13.611524,3.064607,0.980509,9.564382,7.768321,49.614561,6.112105,True,18.710568,True,-36.711123,False,True,
2024-01-09T08:15:00+00:00,2024-01-09T08:19:59.999000+00:00,BTCUSDT,5m,46759.67,46788.25,46754.81,46788.25,68.91741,3223480.2406975,4134,6.112105,6.112105,7.152205,0.0,1.039465,6.112105,7.24472,49.614561,15.766779,True,1.297334,True,-44.936496,False,True,
2024-01-09T08:20:00+00:00,2024-01-09T08:24:59.999000+00:00,BTCUSDT,5m,46788.24,46866.04,46788.24,46862.02,52.92779,2478918.6233037,4213,15.76892,15.76892,16.62811,0.857838,0.0,15.766779,7.989799,49.614561,-3.171011,False,-19.636371,False,-74.17734,False,True,
2024-01-09T08:25:00+00:00,2024-01-09T08:29:59.999000+00:00,BTCUSDT,5m,46862.02,46874.94,46831.99,46847.16,55.72767,2610674.9131785,2986,-3.171011,3.171011,9.171082,2.75703,3.239239,-3.171011,8.070317,45.186296,-11.279232,False,-36.108912,False,-67.229262,False,True,
2024-01-09T08:30:00+00:00,2024-01-09T08:34:59.999000+00:00,BTCUSDT,5m,46847.15,46847.16,46794.0,46794.32,60.12775,2815661.4458001,3133,-11.2771,11.2771,11.360431,0.002135,0.068385,-11.279232,8.164633,38.115632,-5.197212,False,-25.708248,False,-44.494716,False,True,
2024-01-09T08:35:00+00:00,2024-01-09T08:39:59.999000+00:00,BTCUSDT,5m,46794.32,46794.33,46720.0,46770.0,78.19902,3655673.9536176,4259,-5.197212,5.197212,15.909675,0.002137,10.702055,-5.197212,8.157955,38.115632,-19.670729,False,-38.251016,False,-27.889673,False,True,
2024-01-09T08:40:00+00:00,2024-01-09T08:44:59.999000+00:00,BTCUSDT,5m,46770.0,46770.0,46667.58,46678.0,140.16261,6546125.1316357,7101,-19.670729,19.670729,21.946713,0.0,2.232813,-19.670729,9.325502,45.089118,-0.85265,False,-28.568062,False,-14.925661,False,True,
2024-01-09T08:45:00+00:00,2024-01-09T08:49:59.999000+00:00,BTCUSDT,5m,46678.01,46715.46,46660.66,46674.02,141.45717,6604029.5798075,5631,-0.854792,0.854792,11.744369,8.02305,2.863226,-0.85265,8.855,46.578853,-17.765772,False,-3.850108,False,-34.905928,False,True,
2024-01-09T08:50:00+00:00,2024-01-09T08:54:59.999000+00:00,BTCUSDT,5m,46674.01,46674.02,46553.04,46591.1,181.24892,8449361.7124007,8724,-17.763633,17.763633,25.987562,0.002143,8.175621,-17.765772,10.003676,69.146934,-9.969715,False,3.472766,True,-1.126825,False,True,
2024-01-09T08:55:00+00:00,2024-01-09T08:59:59.999000+00:00,BTCUSDT,5m,46591.1,46620.0,46510.0,46544.65,210.20739,9789197.1555141,7521,-9.969715,9.969715,23.650828,6.202901,7.450011,-9.969715,10.246902,78.464846,23.934007,True,9.315786,True,-11.313867,False,True,
2024-01-09T09:00:00+00:00,2024-01-09T09:04:59.999000+00:00,BTCUSDT,5m,46544.65,46668.0,46515.21,46656.05,146.42753,6824791.4451284,6458,23.934007,23.934007,32.84732,2.561297,6.329113,23.934007,10.982118,78.464846,-10.453092,False,-16.728806,False,-18.670676,False,True,
2024-01-09T09:05:00+00:00,2024-01-09T09:09:59.999000+00:00,BTCUSDT,5m,46656.04,46670.5,46583.61,46607.28,114.26349,5327719.4562342,4751,-10.450951,10.450951,18.652483,3.099277,5.081186,-10.453092,11.144368,78.464846,-4.134547,False,-19.926072,False,-0.740228,False,True,
2024-01-09T09:10:00+00:00,2024-01-09T09:14:59.999000+00:00,BTCUSDT,5m,46607.27,46620.0,46566.22,46588.01,76.73299,3575628.8330439,3919,-4.132403,4.132403,11.549144,2.731334,4.679358,-4.134547,10.691882,78.464846,-2.148622,False,-11.977331,False,-2.994333,False,True,
2024-01-09T09:15:00+00:00,2024-01-09T09:19:59.999000+00:00,BTCUSDT,5m,46588.02,46694.61,46570.0,46578.0,148.17181,6909721.3420869,6018,-2.150768,2.150768,26.757569,22.879272,1.717844,-2.148622,10.36177,78.464846,-13.652368,False,1.741165,True,12.01855,True,True,
2024-01-09T09:20:00+00:00,2024-01-09T09:24:59.999000+00:00,BTCUSDT,5m,46578.0,46592.0,46500.89,46514.41,170.79362,7948931.1412947,6413,-13.652368,13.652368,19.593173,3.005711,2.907471,-13.652368,10.185391,80.439321,3.826771,True,26.905641,True,29.386592,True,True,
2024-01-09T09:25:00+00:00,2024-01-09T09:29:59.999000+00:00,BTCUSDT,5m,46514.4,46542.0,46407.9,46532.21,225.27468,10472303.5029555,8683,3.828922,3.828922,28.895942,2.103919,22.948679,3.826771,10.240217,94.651988,11.583374,True,16.358561,True,19.294162,True,True,
2024-01-09T09:30:00+00:00,2024-01-09T09:34:59.999000+00:00,BTCUSDT,5m,46532.22,46601.1,46532.21,46586.11,101.13912,4710073.3056007,5195,11.581223,11.581223,14.804799,3.217697,0.002149,11.583374,10.26556,83.26815,11.473377,True,-16.101366,False,0.665434,True,True,
2024-01-09T09:35:00+00:00,2024-01-09T09:39:59.999000+00:00,BTCUSDT,5m,46586.12,46666.3,46586.11,46639.56,82.09352,3828600.5763342,4082,11.471228,11.471228,17.213285,5.73333,0.002147,11.473377,10.788395,78.025509,-6.696032,False,-11.515975,False,-19.204727,False,True,
2024-01-09T09:40:00+00:00,2024-01-09T09:44:59.999000+00:00,BTCUSDT,5m,46639.55,46659.66,46603.85,46608.33,73.3783,3422104.5214799,3815,-6.69389,6.69389,11.975405,4.311791,0.961294,-6.696032,9.706992,66.273199,-20.861078,False,-24.961203,False,-9.410335,False,True,
2024-01-09T09:45:00+00:00,2024-01-09T09:49:59.999000+00:00,BTCUSDT,5m,46608.32,46608.33,46470.0,46511.1,215.977,10046994.5423581,8242,-20.858937,20.858937,29.767592,0.002146,8.844416,-20.861078,11.374004,61.78043,16.071432,True,12.435741,True,-12.276639,False,True,
2024-01-09T09:50:00+00:00,2024-01-09T09:54:59.999000+00:00,BTCUSDT,5m,46511.1,46616.9,46505.37,46585.85,108.98706,5076252.9254141,5762,16.071432,16.071432,23.982177,6.665114,1.232116,16.071432,11.232987,61.78043,-20.147749,False,3.859541,True,-26.780664,False,True,
2024-01-09T09:55:00+00:00,2024-01-09T09:59:59.999000+00:00,BTCUSDT,5m,46585.86,46591.1,46461.0,46491.99,108.36332,5039808.8439122,6730,-20.149891,20.149891,28.00198,1.124805,6.67011,-20.147749,12.081335,61.78043,16.551238,True,17.652503,True,-10.77605,False,True,
2024-01-09T10:00:00+00:00,2024-01-09T10:04:59.999000+00:00,BTCUSDT,5m,46491.99,46570.0,46461.24,46568.94,133.72213,6218347.4332323,7461,16.551238,16.551238,23.40876,0.22762,6.61842,16.551238,11.466104,61.78043,7.492118,True,13.96639,True,-12.658652,False,True,
2024-01-09T10:05:00+00:00,2024-01-09T10:09:59.999000+00:00,BTCUSDT,5m,46568.94,46614.42,46521.04,46603.83,141.20788,6576972.441924,5275,7.492118,7.492118,20.072638,2.272345,10.296416,7.492118,11.219535,61.78043,-6.387887,False,10.142943,True,-17.987792,False,True,
2024-01-09T10:10:00+00:00,2024-01-09T10:14:59.999000+00:00,BTCUSDT,5m,46603.83,46614.97,46553.02,46574.06,131.18486,6112002.2189207,4744,-6.387887,6.387887,13.307407,2.390361,4.519578,-6.387887,11.407492,61.78043,12.865531,True,10.291136,True,-9.462349,False,True,
2024-01-09T10:15:00+00:00,2024-01-09T10:19:59.999000+00:00,BTCUSDT,5m,46574.07,46634.46,46574.06,46633.98,103.90141,4843499.1913087,4444,12.863381,12.863381,12.968592,0.102929,0.002147,12.865531,12.30021,55.680175,3.671143,True,-9.600296,False,-16.271397,False,True,
2024-01-09T10:20:00+00:00,2024-01-09T10:24:59.999000+00:00,BTCUSDT,5m,46633.98,46680.0,46626.0,46651.1,69.00006,3218981.4838069,3874,3.671143,3.671143,11.581521,6.194924,1.711491,3.671143,11.468441,58.632259,-6.239939,False,-21.673658,False,-18.863435,False,True,
2024-01-09T10:25:00+00:00,2024-01-09T10:29:59.999000+00:00,BTCUSDT,5m,46651.11,46667.28,46601.0,46621.99,109.97517,5128697.8440226,3720,-6.242081,6.242081,14.222871,3.466155,4.504195,-6.239939,11.669537,47.136308,-7.031017,False,-12.337526,False,-17.800613,False,True,
2024-01-09T10:30:00+00:00,2024-01-09T10:34:59.999000+00:00,BTCUSDT,5m,46621.98,46650.0,46582.41,46589.21,119.28421,5559997.4843653,4318,-7.028874,7.028874,14.509769,6.010041,1.459778,-7.031017,11.290175,47.136308,-8.418258,False,-29.021741,False,5.342439,True,True,
2024-01-09T10:35:00+00:00,2024-01-09T10:39:59.999000+00:00,BTCUSDT,5m,46589.2,46591.15,46531.1,46549.99,88.82809,4135143.7568122,3897,-8.416114,8.416114,12.905347,0.418552,4.05965,-8.418258,11.035582,47.136308,3.110634,True,-19.097748,False,-10.736844,False,True,
2024-01-09T10:40:00+00:00,2024-01-09T10:44:59.999000+00:00,BTCUSDT,5m,46549.98,46590.0,46541.1,46564.47,55.04583,2563456.682699,3374,3.112783,3.112783,10.506842,5.482721,1.907991,3.110634,10.737157,47.136308,-23.724097,False,-26.324792,False,-18.5721,False,True,
2024-01-09T10:45:00+00:00,2024-01-09T10:49:59.999000+00:00,BTCUSDT,5m,46564.47,46564.47,46454.0,46454.0,115.40109,5367653.7052222,4882,-23.724097,23.724097,23.780514,0.0,0.0,-23.724097,10.97592,48.650278,1.526241,True,12.052783,True,21.022947,True,True,
2024-01-09T10:50:00+00:00,2024-01-09T10:54:59.999000+00:00,BTCUSDT,5m,46454.0,46527.4,46381.1,46461.09,497.29516,23088470.7639315,9608,1.526241,1.526241,31.543021,14.272158,15.717609,1.526241,9.763821,64.444353,-4.13249,False,12.679427,True,28.30971,True,True,
2024-01-09T10:55:00+00:00,2024-01-09T10:59:59.999000+00:00,BTCUSDT,5m,46461.08,46469.93,46416.11,46441.89,121.06202,5622088.7198373,5290,-4.130339,4.130339,11.595112,1.90482,5.554106,-4.13249,8.428858,64.444353,14.663486,True,18.969943,True,37.487708,True,True,
2024-01-09T11:00:00+00:00,2024-01-09T11:04:59.999000+00:00,BTCUSDT,5m,46441.88,46524.14,46426.2,46509.99,124.82912,5801337.4903891,6126,14.665642,14.665642,21.095847,3.042357,3.377403,14.663486,8.271725,64.444353,2.152226,True,10.344014,True,43.43583,True,True,
2024-01-09T11:05:00+00:00,2024-01-09T11:09:59.999000+00:00,BTCUSDT,5m,46509.98,46520.0,46447.07,46520.0,79.53137,3697027.487081,3659,2.154376,2.154376,15.701744,0.0,13.54445,2.152226,7.826913,64.444353,2.147463,True,9.264832,True,30.337489,True,True,
2024-01-09T11:10:00+00:00,2024-01-09T11:14:59.999000+00:00,BTCUSDT,5m,46520.0,46558.0,46484.53,46529.99,93.81504,4364319.5251569,3951,2.147463,2.147463,15.805258,6.019773,7.630496,2.147463,7.473544,64.444353,6.041265,True,1.936386,True,41.691391,True,True,
2024-01-09T11:15:00+00:00,2024-01-09T11:19:59.999000+00:00,BTCUSDT,5m,46529.99,46583.79,46529.99,46558.1,181.66523,8458989.8305941,4220,6.041265,6.041265,11.562435,5.517837,0.0,6.041265,6.905035,64.444353,1.073927,True,12.027982,True,30.048477,True,True,
2024-01-09T11:20:00+00:00,2024-01-09T11:24:59.999000+00:00,BTCUSDT,5m,46558.1,46612.41,46552.57,46563.1,116.72984,5437478.4326206,4757,1.073927,1.073927,12.854285,10.589931,1.187904,1.073927,6.6886,61.701857,-5.175772,False,-13.549356,False,22.693936,True,True,
2024-01-09T11:25:00+00:00,2024-01-09T11:29:59.999000+00:00,BTCUSDT,5m,46563.11,46579.49,46539.0,46539.0,74.31659,3460353.171402,3412,-5.177919,5.177919,8.70023,3.517806,0.0,-5.175772,6.59992,57.976202,16.137003,True,-13.109435,False,27.067621,True,True,
2024-01-09T11:30:00+00:00,2024-01-09T11:34:59.999000+00:00,BTCUSDT,5m,46539.01,46614.1,46516.45,46614.1,86.76049,4040445.6708093,4285,16.134851,16.134851,20.992574,0.0,4.849897,16.137003,7.358751,50.23598,-24.475427,False,-13.395089,False,14.137353,True,True,
2024-01-09T11:35:00+00:00,2024-01-09T11:39:59.999000+00:00,BTCUSDT,5m,46614.1,46622.41,46500.0,46500.01,152.26792,7088113.6549677,5987,-24.475427,24.475427,26.324731,1.782722,0.002151,-24.475427,8.697028,52.027658,-4.735483,False,19.916125,True,50.750527,True,True,
2024-01-09T11:40:00+00:00,2024-01-09T11:44:59.999000+00:00,BTCUSDT,5m,46500.01,46510.0,46451.1,46477.99,111.94641,5202732.523281,5262,-4.735483,4.735483,12.680001,2.148387,5.788883,-4.735483,8.832253,52.027658,15.850513,True,29.691473,True,50.611053,True,True,
2024-01-09T11:45:00+00:00,2024-01-09T11:49:59.999000+00:00,BTCUSDT,5m,46478.0,46574.72,46450.0,46551.66,165.54022,7695070.0287951,6261,15.848358,15.848358,26.850377,4.953636,6.027987,15.850513,8.175941,52.027658,8.798827,True,34.445603,True,51.628664,True,True,
2024-01-09T11:50:00+00:00,2024-01-09T11:54:59.999000+00:00,BTCUSDT,5m,46551.66,46592.71,46541.76,46592.62,90.43764,4211284.7398313,5843,8.798827,8.798827,10.947158,0.019316,2.127122,8.798827,8.78199,44.445775,5.015816,True,14.704045,True,46.586777,True,True,
2024-01-09T11:55:00+00:00,2024-01-09T11:59:59.999000+00:00,BTCUSDT,5m,46592.62,46644.0,46561.11,46615.99,152.37762,7100781.3350733,7304,5.015816,5.015816,17.802411,6.008668,6.76745,5.015816,8.85578,46.913165,20.598082,True,23.165871,True,-96.456173,False,True,
2024-01-09T12:00:00+00:00,2024-01-09T12:04:59.999000+00:00,BTCUSDT,5m,46616.0,46758.0,46605.66,46712.01,235.06165,10975763.2579239,17088,20.595933,20.595933,32.687017,9.845434,2.218615,20.598082,9.34997,66.942866,-10.892274,False,-2.999229,False,-24.40914,False,True,
2024-01-09T12:05:00+00:00,2024-01-09T12:09:59.999000+00:00,BTCUSDT,5m,46712.01,46740.0,46635.09,46661.13,193.50892,9035779.7791035,4593,-10.892274,10.892274,22.495936,5.992035,5.583778,-10.892274,10.078129,66.307858,13.469455,True,1.637337,True,-43.702328,False,True,
2024-01-09T12:10:00+00:00,2024-01-09T12:14:59.999000+00:00,BTCUSDT,5m,46661.13,46723.98,46660.07,46723.98,121.67091,5682665.8400726,4008,13.469455,13.469455,13.696936,0.0,0.227175,13.469455,11.021628,66.307858,-5.560314,False,-12.629489,False,-35.146835,False,True,
2024-01-09T12:15:00+00:00,2024-01-09T12:19:59.999000+00:00,BTCUSDT,5m,46723.98,46767.68,46688.0,46698.0,183.3111,8563340.4467326,6238,-5.560314,5.560314,17.066484,9.352799,2.141878,-5.560314,10.981549,68.391819,-6.259369,False,-3.854555,False,11.137522,True,True,
2024-01-09T12:20:00+00:00,2024-01-09T12:24:59.999000+00:00,BTCUSDT,5m,46698.01,46717.17,46641.58,46668.77,222.45914,10384081.625704,5736,-6.261509,6.261509,16.206569,4.102959,5.829562,-6.259369,11.413847,68.391819,-0.814249,False,14.405779,True,8.834602,True,True,
2024-01-09T12:25:00+00:00,2024-01-09T12:29:59.999000+00:00,BTCUSDT,5m,46668.77,46698.0,46658.76,46664.97,231.70704,10815162.4212506,5560,-0.814249,0.814249,8.409996,6.263289,1.33094,-0.814249,11.050208,68.391819,3.220831,True,10.339662,True,-5.012325,False,True,
2024-01-09T12:30:00+00:00,2024-01-09T12:34:59.999000+00:00,BTCUSDT,5m,46664.97,46706.4,46600.92,46680.0,112.85662,5264280.9685373,5331,3.220831,3.220831,22.634746,5.655527,13.744364,3.220831,9.97404,68.391819,11.996572,True,23.993145,True,4.498715,True,True,
2024-01-09T12:35:00+00:00,2024-01-09T12:39:59.999000+00:00,BTCUSDT,5m,46679.99,46746.98,46614.0,46736.0,163.10665,7614186.3826876,7068,11.998717,11.998717,28.52791,2.349367,14.156691,11.996572,8.934314,68.391819,-4.874187,False,15.765149,True,-8.105101,False,True,
2024-01-09T12:40:00+00:00,2024-01-09T12:44:59.999000+00:00,BTCUSDT,5m,46736.0,46736.01,46678.16,46713.22,96.00584,4484456.0561552,4982,-4.874187,4.874187,12.393376,0.00214,7.511007,-4.874187,8.945873,68.391819,16.864605,True,-117.069643,False,-22.550362,False,True,
2024-01-09T12:45:00+00:00,2024-01-09T12:49:59.999000+00:00,BTCUSDT,5m,46713.22,46829.09,46642.0,46792.0,155.81664,7281587.1916779,16188,16.864605,16.864605,40.111916,7.926569,15.2695,16.864605,9.03056,61.735955,3.778424,True,-41.462216,False,-3.472816,False,True,
2024-01-09T12:50:00+00:00,2024-01-09T12:54:59.999000+00:00,BTCUSDT,5m,46792.0,47000.0,46661.7,46809.68,644.31574,30205111.7530548,41938,3.778424,3.778424,72.500573,40.658257,27.924401,3.778424,8.612193,94.261069,-137.435248,False,-75.298528,False,20.173178,True,True,
2024-01-09T12:55:00+00:00,2024-01-09T12:59:59.999000+00:00,BTCUSDT,5m,46809.69,46809.69,45450.0,46166.35,2056.55678,94852399.2735293,80437,-137.437355,137.437355,299.161716,0.0,157.612761,-137.435248,19.647321,341.034103,93.49667,True,85.215747,True,144.61832,True,True,
2024-01-09T13:00:00+00:00,2024-01-09T13:04:59.999000+00:00,BTCUSDT,5m,46166.36,46746.15,46055.51,46597.99,1184.75917,55067010.9005975,51164,93.494484,93.494484,149.95817,31.795363,24.068781,93.49667,25.7222,341.034103,-30.211604,False,32.623725,True,53.482994,True,True,
2024-01-09T13:05:00+00:00,2024-01-09T13:09:59.999000+00:00,BTCUSDT,5m,46597.99,46650.09,46446.08,46457.21,485.45828,22589847.1928663,18507,-30.211604,30.211604,43.924051,11.18074,2.396327,-30.211604,27.332144,341.034103,22.074076,True,54.413513,True,78.093368,True,True,
2024-01-09T13:10:00+00:00,2024-01-09T13:14:59.999000+00:00,BTCUSDT,5m,46457.2,46625.0,46451.51,46559.76,290.59417,13517884.7266423,15338,22.076234,22.076234,37.348624,14.0121,1.224933,22.074076,28.049376,341.034103,40.861465,True,17.573115,True,58.683722,True,True,
2024-01-09T13:15:00+00:00,2024-01-09T13:19:59.999000+00:00,BTCUSDT,5m,46559.76,46754.0,46480.0,46750.01,388.13334,18086753.5241046,21781,40.861465,40.861465,58.950086,0.853476,17.160069,40.861465,30.991139,341.034103,-8.558287,False,-10.48342,False,-6.496255,False,True,
2024-01-09T13:20:00+00:00,2024-01-09T13:24:59.999000+00:00,BTCUSDT,5m,46750.0,46838.97,46610.0,46710.0,498.7705,23314575.1849541,20635,-8.55615,8.55615,49.124651,19.031016,21.454623,-8.558287,31.182359,341.034103,-14.647827,False,-2.543353,False,13.939199,True,True,
2024-01-09T13:25:00+00:00,2024-01-09T13:29:59.999000+00:00,BTCUSDT,5m,46710.0,46752.3,46592.0,46641.58,272.85649,12728850.0194355,9479,-14.647827,14.647827,34.405048,9.055877,10.641312,-14.647827,32.335157,341.034103,12.739706,True,-7.225313,False,22.383461,True,True,
2024-01-09T13:30:00+00:00,2024-01-09T13:34:59.999000+00:00,BTCUSDT,5m,46641.57,46742.0,46636.18,46701.0,195.2786,9117786.6498245,7731,12.741852,12.741852,22.690538,8.779255,1.155755,12.739706,33.128575,341.034103,-0.616689,False,16.006081,True,-3.214064,False,True,
2024-01-09T13:35:00+00:00,2024-01-09T13:39:59.999000+00:00,BTCUSDT,5m,46701.01,46764.0,46604.0,46698.12,225.7228,10535260.7710114,8522,-0.61883,0.61883,34.331817,13.487931,20.195691,-0.616689,32.180251,341.034103,-19.324118,False,44.110983,True,-1.372646,False,True,
2024-01-09T13:40:00+00:00,2024-01-09T13:44:59.999000+00:00,BTCUSDT,5m,46698.12,46698.13,46599.39,46607.88,294.11314,13716408.0540224,6795,-19.324118,19.324118,21.189119,0.002141,1.821912,-19.324118,33.384412,341.034103,36.017515,True,48.515401,True,-2.812829,False,True,
2024-01-09T13:45:00+00:00,2024-01-09T13:49:59.999000+00:00,BTCUSDT,5m,46607.89,46778.0,46595.74,46775.75,241.19659,11262337.9913259,11356,36.015361,36.015361,39.115164,0.481018,2.607535,36.017515,34.980309,341.034103,27.44157,True,15.277147,True,-25.600872,False,True,
2024-01-09T13:50:00+00:00,2024-01-09T13:54:59.999000+00:00,BTCUSDT,5m,46775.74,47051.21,46731.39,46904.11,667.78448,31334849.1949618,38922,27.443713,27.443713,68.437939,31.361857,9.490409,27.44157,36.952416,352.30143,-14.947517,False,-17.930198,False,-44.000408,False,True,
2024-01-09T13:55:00+00:00,2024-01-09T13:59:59.999000+00:00,BTCUSDT,5m,46904.12,46907.98,46755.99,46834.0,297.08966,13910811.3066964,10292,-14.949646,14.949646,32.507065,0.822955,16.684493,-14.947517,26.745107,216.19563,2.8206,True,-0.215655,False,-58.269633,False,True,
2024-01-09T14:00:00+00:00,2024-01-09T14:04:59.999000+00:00,BTCUSDT,5m,46834.01,47007.83,46787.51,46847.21,449.64521,21088751.12771,13115,2.818465,2.818465,47.08949,34.285927,9.93855,2.8206,19.188772,130.28656,-5.806109,False,-27.231077,False,-74.115406,False,True,
2024-01-09T14:05:00+00:00,2024-01-09T14:09:59.999000+00:00,BTCUSDT,5m,46847.2,46927.07,46766.93,46820.01,327.56189,15348036.8814266,8365,-5.803975,5.803975,34.242145,17.049045,11.3499,-5.806109,17.154803,129.102369,2.772319,True,-9.589917,False,-63.502763,False,True,
2024-01-09T14:10:00+00:00,2024-01-09T14:14:59.999000+00:00,BTCUSDT,5m,46820.0,46848.0,46755.87,46832.99,135.74313,6353500.4030442,5768,2.774455,2.774455,19.704478,3.205006,13.715925,2.772319,15.546322,122.893718,-24.203024,False,-18.578784,False,-55.347737,False,True,
2024-01-09T14:15:00+00:00,2024-01-09T14:19:59.999000+00:00,BTCUSDT,5m,46833.0,46839.5,46666.0,46719.64,280.50955,13105666.4737855,8954,-24.205154,24.205154,37.179103,1.38791,11.49445,-24.203024,14.158296,98.559839,11.872951,True,-7.202538,False,3.499599,True,True,
2024-01-09T14:20:00+00:00,2024-01-09T14:24:59.999000+00:00,BTCUSDT,5m,46719.63,46827.26,46719.63,46775.11,154.6875,7236420.1693905,5756,11.875094,11.875094,23.037426,11.149092,0.0,11.872951,14.434874,98.559839,-6.227671,False,-17.829995,False,0.282201,True,True,
2024-01-09T14:25:00+00:00,2024-01-09T14:29:59.999000+00:00,BTCUSDT,5m,46775.11,46775.12,46666.68,46745.98,311.45361,14553613.3686506,7710,-6.227671,6.227671,23.237136,0.002138,16.992852,-6.227671,13.733195,97.749279,-12.833189,False,-32.347167,False,-6.036883,False,True,
2024-01-09T14:30:00+00:00,2024-01-09T14:34:59.999000+00:00,BTCUSDT,5m,46745.99,46768.0,46652.12,46685.99,156.88612,7325740.6219636,6463,-12.835326,12.835326,24.839171,4.708425,7.26012,-12.833189,13.740984,97.749279,1.225207,True,-6.423769,False,30.846513,True,True,
2024-01-09T14:35:00+00:00,2024-01-09T14:39:59.999000+00:00,BTCUSDT,5m,46685.99,46707.99,46616.01,46691.71,266.60603,12438161.0083194,8019,1.225207,1.225207,19.731418,3.4867,15.01201,1.225207,13.791516,97.749279,-20.761716,False,1.289308,True,47.775076,True,True,
2024-01-09T14:40:00+00:00,2024-01-09T14:44:59.999000+00:00,BTCUSDT,5m,46691.7,46710.0,46579.29,46594.77,174.57646,8143350.03485,6448,-20.759578,20.759578,28.061827,3.919326,3.323365,-20.761716,13.911137,101.315413,13.14096,True,-7.226133,False,77.476506,True,True,
2024-01-09T14:45:00+00:00,2024-01-09T14:49:59.999000+00:00,BTCUSDT,5m,46594.77,46691.99,46540.66,46656.0,201.49172,9394158.3306921,7315,13.14096,13.14096,32.515654,7.713906,11.626393,13.14096,12.004937,109.699776,8.944187,True,-33.436214,False,41.576646,True,True,
2024-01-09T14:50:00+00:00,2024-01-09T14:54:59.999000+00:00,BTCUSDT,5m,46656.0,46776.02,46605.39,46697.73,153.31118,7159524.9587039,7699,8.944187,8.944187,36.611645,16.765269,10.859259,8.944187,10.46331,100.378894,-29.258382,False,-37.483621,False,24.834184,True,True,
2024-01-09T14:55:00+00:00,2024-01-09T14:59:59.999000+00:00,BTCUSDT,5m,46697.73,46697.73,46498.93,46561.1,387.37474,18039906.8658773,12506,-29.258382,29.258382,42.753672,0.0,13.3702,-29.258382,11.655705,109.443379,-13.122542,False,2.723303,True,65.932721,True,True,
